,cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
1,0.4,20,FSlin,ROPE,0.07,True,False,True,ID,-4.722,0.212,-0.122,0.185
2,0.4,20,FSlin,ROPE,0.07,True,False,True,LS,-1.984,0.15,-0.306,0.196
0,0.4,20,FSlin,ROPE,0.07,True,False,False,LT,-4.577,0.208,0.34,0.14
1,0.4,20,FSlin,ROPE,0.07,True,False,False,ID,-8.902,0.274,0.741,0.085
2,0.4,20,FSlin,ROPE,0.07,True,False,False,LS,-6.393,0.233,0.569,0.113
0,0.4,20,FSlin,ROPE,0.07,False,True,True,LT,-2.891,0.174,-0.975,0.239
1,0.4,20,FSlin,ROPE,0.07,False,True,True,ID,-4.97,0.214,-0.106,0.182
2,0.4,20,FSlin,ROPE,0.07,False,True,True,LS,-2.008,0.151,-0.238,0.188
0,0.4,20,FSlin,ROPE,0.07,False,True,False,LT,-4.371,0.198,0.136,0.158
1,0.4,20,FSlin,ROPE,0.07,False,True,False,ID,-7.378,0.252,0.824,0.075
2,0.4,20,FSlin,ROPE,0.07,False,True,False,LS,-5.604,0.222,0.454,0.128
0,0.4,20,FSlin,ROPE,0.07,False,False,True,LT,-2.673,0.169,-0.885,0.233
1,0.4,20,FSlin,ROPE,0.07,False,False,True,ID,-4.845,0.214,0.002,0.172
2,0.4,20,FSlin,ROPE,0.07,False,False,True,LS,-2.043,0.15,-0.17,0.186
0,0.4,20,FSlin,ROPE,0.07,False,False,False,LT,-4.942,0.212,0.179,0.156
1,0.4,20,FSlin,ROPE,0.07,False,False,False,ID,-8.15,0.264,0.739,0.087
2,0.4,20,FSlin,ROPE,0.07,False,False,False,LS,-6.146,0.231,0.496,0.12
0,0.4,20,FSlin,ROPE,0.2,True,True,True,LT,-3.318,0.183,-1.013,0.239
1,0.4,20,FSlin,ROPE,0.2,True,True,True,ID,-5.994,0.236,-0.312,0.199
2,0.4,20,FSlin,ROPE,0.2,True,True,True,LS,-2.216,0.16,-0.232,0.186
0,0.4,20,FSlin,ROPE,0.2,True,True,False,LT,-4.168,0.202,0.122,0.157
1,0.4,20,FSlin,ROPE,0.2,True,True,False,ID,-7.708,0.256,0.722,0.092
2,0.4,20,FSlin,ROPE,0.2,True,True,False,LS,-5.618,0.225,0.444,0.126
0,0.4,20,FSlin,ROPE,0.2,True,False,True,LT,-2.524,0.166,-0.776,0.23
1,0.4,20,FSlin,ROPE,0.2,True,False,True,ID,-4.892,0.212,0.004,0.175
2,0.4,20,FSlin,ROPE,0.2,True,False,True,LS,-1.713,0.148,-0.088,0.182
0,0.4,20,FSlin,ROPE,0.2,True,False,False,LT,-3.738,0.188,0.192,0.153
1,0.4,20,FSlin,ROPE,0.2,True,False,False,ID,-7.315,0.244,0.75,0.087
2,0.4,20,FSlin,ROPE,0.2,True,False,False,LS,-4.894,0.21,0.514,0.12
0,0.4,20,FSlin,ROPE,0.2,False,True,True,LT,-2.261,0.161,-0.811,0.23
1,0.4,20,FSlin,ROPE,0.2,False,True,True,ID,-5.345,0.219,-0.213,0.183
2,0.4,20,FSlin,ROPE,0.2,False,True,True,LS,-1.558,0.142,-0.09,0.178
0,0.4,20,FSlin,ROPE,0.2,False,True,False,LT,-3.646,0.192,0.132,0.16
1,0.4,20,FSlin,ROPE,0.2,False,True,False,ID,-6.84,0.248,0.806,0.077
2,0.4,20,FSlin,ROPE,0.2,False,True,False,LS,-5.252,0.218,0.43,0.129
0,0.4,20,FSlin,ROPE,0.2,False,False,True,LT,-2.778,0.169,-0.893,0.235
1,0.4,20,FSlin,ROPE,0.2,False,False,True,ID,-5.228,0.218,-0.098,0.18
2,0.4,20,FSlin,ROPE,0.2,False,False,True,LS,-1.976,0.152,-0.184,0.186
0,0.4,20,FSlin,ROPE,0.2,False,False,False,LT,-4.392,0.198,0.024,0.169
1,0.4,20,FSlin,ROPE,0.2,False,False,False,ID,-7.348,0.25,0.742,0.09
2,0.4,20,FSlin,ROPE,0.2,False,False,False,LS,-5.45,0.217,0.43,0.132
0,0.4,30,FSeq,Gauss-Newton,0.01,True,True,True,LT,-7.35,0.254,0.081,0.164
1,0.4,30,FSeq,Gauss-Newton,0.01,True,True,True,ID,-9.375,0.288,0.919,0.049
2,0.4,30,FSeq,Gauss-Newton,0.01,True,True,True,LS,-7.58,0.254,0.345,0.136
0,0.4,30,FSeq,Gauss-Newton,0.01,True,True,False,LT,-7.35,0.254,0.081,0.164
1,0.4,30,FSeq,Gauss-Newton,0.01,True,True,False,ID,-9.375,0.288,0.919,0.049
2,0.4,30,FSeq,Gauss-Newton,0.01,True,True,False,LS,-7.58,0.254,0.345,0.136
0,0.4,30,FSeq,Gauss-Newton,0.01,True,False,True,LT,-7.35,0.254,0.081,0.164
1,0.4,30,FSeq,Gauss-Newton,0.01,True,False,True,ID,-9.375,0.288,0.919,0.049
2,0.4,30,FSeq,Gauss-Newton,0.01,True,False,True,LS,-7.58,0.254,0.345,0.136
0,0.4,30,FSeq,Gauss-Newton,0.01,True,False,False,LT,-7.35,0.254,0.081,0.164
1,0.4,30,FSeq,Gauss-Newton,0.01,True,False,False,ID,-9.375,0.288,0.919,0.049
2,0.4,30,FSeq,Gauss-Newton,0.01,True,False,False,LS,-7.58,0.254,0.345,0.136
0,0.4,30,FSeq,Gauss-Newton,0.01,False,True,True,LT,-7.055,0.244,0.362,0.139
1,0.4,30,FSeq,Gauss-Newton,0.01,False,True,True,ID,-11.578,0.302,0.41,0.127
2,0.4,30,FSeq,Gauss-Newton,0.01,False,True,True,LS,-8.579,0.264,0.26,0.151
0,0.4,30,FSeq,Gauss-Newton,0.01,False,True,False,LT,-7.055,0.244,0.362,0.139
1,0.4,30,FSeq,Gauss-Newton,0.01,False,True,False,ID,-11.578,0.302,0.41,0.127
2,0.4,30,FSeq,Gauss-Newton,0.01,False,True,False,LS,-8.579,0.264,0.26,0.151
0,0.4,30,FSeq,Gauss-Newton,0.01,False,False,True,LT,-7.055,0.244,0.362,0.139
1,0.4,30,FSeq,Gauss-Newton,0.01,False,False,True,ID,-11.578,0.302,0.41,0.127
2,0.4,30,FSeq,Gauss-Newton,0.01,False,False,True,LS,-8.579,0.264,0.26,0.151
0,0.4,30,FSeq,Gauss-Newton,0.01,False,False,False,LT,-7.055,0.244,0.362,0.139
1,0.4,30,FSeq,Gauss-Newton,0.01,False,False,False,ID,-11.578,0.302,0.41,0.127
2,0.4,30,FSeq,Gauss-Newton,0.01,False,False,False,LS,-8.579,0.264,0.26,0.151
0,0.4,30,FSeq,Gauss-Newton,0.07,True,True,True,LT,-7.549,0.256,0.06,0.168
1,0.4,30,FSeq,Gauss-Newton,0.07,True,True,True,ID,-9.676,0.29,0.876,0.06
2,0.4,30,FSeq,Gauss-Newton,0.07,True,True,True,LS,-7.405,0.252,0.344,0.139
0,0.4,30,FSeq,Gauss-Newton,0.07,True,True,False,LT,-7.549,0.256,0.06,0.168
1,0.4,30,FSeq,Gauss-Newton,0.07,True,True,False,ID,-9.676,0.29,0.876,0.06
2,0.4,30,FSeq,Gauss-Newton,0.07,True,True,False,LS,-7.405,0.252,0.344,0.139
0,0.4,30,FSeq,Gauss-Newton,0.07,True,False,True,LT,-7.549,0.256,0.06,0.168
1,0.4,30,FSeq,Gauss-Newton,0.07,True,False,True,ID,-9.676,0.29,0.876,0.06
2,0.4,30,FSeq,Gauss-Newton,0.07,True,False,True,LS,-7.405,0.252,0.344,0.139
0,0.4,30,FSeq,Gauss-Newton,0.07,True,False,False,LT,-7.549,0.256,0.06,0.168
1,0.4,30,FSeq,Gauss-Newton,0.07,True,False,False,ID,-9.676,0.29,0.876,0.06
2,0.4,30,FSeq,Gauss-Newton,0.07,True,False,False,LS,-7.405,0.252,0.344,0.139
0,0.4,30,FSeq,Gauss-Newton,0.07,False,True,True,LT,-5.948,0.228,0.297,0.144
1,0.4,30,FSeq,Gauss-Newton,0.07,False,True,True,ID,-9.221,0.273,0.999,0.006
2,0.4,30,FSeq,Gauss-Newton,0.07,False,True,True,LS,-6.454,0.234,0.522,0.115
0,0.4,30,FSeq,Gauss-Newton,0.07,False,True,False,LT,-5.948,0.228,0.297,0.144
1,0.4,30,FSeq,Gauss-Newton,0.07,False,True,False,ID,-9.221,0.273,0.999,0.006
2,0.4,30,FSeq,Gauss-Newton,0.07,False,True,False,LS,-6.454,0.234,0.522,0.115
0,0.4,30,FSeq,Gauss-Newton,0.07,False,False,True,LT,-5.948,0.228,0.297,0.144
1,0.4,30,FSeq,Gauss-Newton,0.07,False,False,True,ID,-9.221,0.273,0.999,0.006
2,0.4,30,FSeq,Gauss-Newton,0.07,False,False,True,LS,-6.454,0.234,0.522,0.115
0,0.4,30,FSeq,Gauss-Newton,0.07,False,False,False,LT,-5.948,0.228,0.297,0.144
1,0.4,30,FSeq,Gauss-Newton,0.07,False,False,False,ID,-9.221,0.273,0.999,0.006
2,0.4,30,FSeq,Gauss-Newton,0.07,False,False,False,LS,-6.454,0.234,0.522,0.115
0,0.4,30,FSeq,Gauss-Newton,0.2,True,True,True,LT,-7.576,0.253,0.108,0.165
1,0.4,30,FSeq,Gauss-Newton,0.2,True,True,True,ID,-9.625,0.286,0.862,0.062
2,0.4,30,FSeq,Gauss-Newton,0.2,True,True,True,LS,-7.378,0.252,0.398,0.134
0,0.4,30,FSeq,Gauss-Newton,0.2,True,True,False,LT,-7.576,0.253,0.108,0.165
1,0.4,30,FSeq,Gauss-Newton,0.2,True,True,False,ID,-9.625,0.286,0.862,0.062
2,0.4,30,FSeq,Gauss-Newton,0.2,True,True,False,LS,-7.378,0.252,0.398,0.134
0,0.4,30,FSeq,Gauss-Newton,0.2,True,False,True,LT,-7.576,0.253,0.108,0.165
1,0.4,30,FSeq,Gauss-Newton,0.2,True,False,True,ID,-9.625,0.286,0.862,0.062
2,0.4,30,FSeq,Gauss-Newton,0.2,True,False,True,LS,-7.378,0.252,0.398,0.134
0,0.4,30,FSeq,Gauss-Newton,0.2,True,False,False,LT,-7.576,0.253,0.108,0.165
1,0.4,30,FSeq,Gauss-Newton,0.2,True,False,False,ID,-9.625,0.286,0.862,0.062
2,0.4,30,FSeq,Gauss-Newton,0.2,True,False,False,LS,-7.378,0.252,0.398,0.134
0,0.4,30,FSeq,Gauss-Newton,0.2,False,True,True,LT,-6.059,0.226,0.224,0.156
1,0.4,30,FSeq,Gauss-Newton,0.2,False,True,True,ID,-8.785,0.267,0.956,0.036
2,0.4,30,FSeq,Gauss-Newton,0.2,False,True,True,LS,-6.372,0.234,0.499,0.123
0,0.4,30,FSeq,Gauss-Newton,0.2,False,True,False,LT,-6.059,0.226,0.224,0.156
1,0.4,30,FSeq,Gauss-Newton,0.2,False,True,False,ID,-8.785,0.267,0.956,0.036
2,0.4,30,FSeq,Gauss-Newton,0.2,False,True,False,LS,-6.372,0.234,0.499,0.123
0,0.4,30,FSeq,Gauss-Newton,0.2,False,False,True,LT,-6.059,0.226,0.224,0.156
1,0.4,30,FSeq,Gauss-Newton,0.2,False,False,True,ID,-8.785,0.267,0.956,0.036
2,0.4,30,FSeq,Gauss-Newton,0.2,False,False,True,LS,-6.372,0.234,0.499,0.123
0,0.4,30,FSeq,Gauss-Newton,0.2,False,False,False,LT,-6.059,0.226,0.224,0.156
1,0.4,30,FSeq,Gauss-Newton,0.2,False,False,False,ID,-8.785,0.267,0.956,0.036
2,0.4,30,FSeq,Gauss-Newton,0.2,False,False,False,LS,-6.372,0.234,0.499,0.123
0,0.4,30,FSeq,ROPE,0.01,True,True,True,LT,-3.29,0.18,-1.326,0.258
1,0.4,30,FSeq,ROPE,0.01,True,True,True,ID,-5.166,0.22,-0.494,0.207
2,0.4,30,FSeq,ROPE,0.01,True,True,True,LS,-1.878,0.152,-0.522,0.21
0,0.4,30,FSeq,ROPE,0.01,True,True,False,LT,-4.931,0.216,0.198,0.156
1,0.4,30,FSeq,ROPE,0.01,True,True,False,ID,-8.548,0.268,0.77,0.082
2,0.4,30,FSeq,ROPE,0.01,True,True,False,LS,-6.285,0.236,0.494,0.126
0,0.4,30,FSeq,ROPE,0.01,True,False,True,LT,-2.704,0.172,-0.842,0.228
1,0.4,30,FSeq,ROPE,0.01,True,False,True,ID,-5.276,0.215,-0.017,0.176
2,0.4,30,FSeq,ROPE,0.01,True,False,True,LS,-1.972,0.155,-0.134,0.178
0,0.4,30,FSeq,ROPE,0.01,True,False,False,LT,-5.643,0.227,0.276,0.144
1,0.4,30,FSeq,ROPE,0.01,True,False,False,ID,-9.294,0.274,0.812,0.076
2,0.4,30,FSeq,ROPE,0.01,True,False,False,LS,-7.01,0.249,0.574,0.108
0,0.4,30,FSeq,ROPE,0.01,False,True,True,LT,-0.885,0.12,-0.622,0.22
1,0.4,30,FSeq,ROPE,0.01,False,True,True,ID,-3.58,0.186,0.09,0.162
2,0.4,30,FSeq,ROPE,0.01,False,True,True,LS,-1.051,0.124,-0.097,0.179
0,0.4,30,FSeq,ROPE,0.01,False,True,False,LT,-4.385,0.198,-0.015,0.176
1,0.4,30,FSeq,ROPE,0.01,False,True,False,ID,-7.165,0.244,0.694,0.096
2,0.4,30,FSeq,ROPE,0.01,False,True,False,LS,-6.288,0.227,0.219,0.155
0,0.4,30,FSeq,ROPE,0.01,False,False,True,LT,-2.356,0.152,-0.981,0.239
1,0.4,30,FSeq,ROPE,0.01,False,False,True,ID,-4.35,0.196,-0.071,0.179
2,0.4,30,FSeq,ROPE,0.01,False,False,True,LS,-1.748,0.138,-0.293,0.197
0,0.4,30,FSeq,ROPE,0.01,False,False,False,LT,-4.488,0.202,0.124,0.161
1,0.4,30,FSeq,ROPE,0.01,False,False,False,ID,-7.79,0.252,0.796,0.077
2,0.4,30,FSeq,ROPE,0.01,False,False,False,LS,-6.405,0.23,0.361,0.139
0,0.4,30,FSeq,ROPE,0.07,True,True,True,LT,-3.653,0.186,-1.336,0.261
1,0.4,30,FSeq,ROPE,0.07,True,True,True,ID,-5.762,0.232,-0.446,0.204
2,0.4,30,FSeq,ROPE,0.07,True,True,True,LS,-2.285,0.16,-0.502,0.209
0,0.4,30,FSeq,ROPE,0.07,True,True,False,LT,-4.113,0.197,0.242,0.15
1,0.4,30,FSeq,ROPE,0.07,True,True,False,ID,-7.922,0.256,0.725,0.09
2,0.4,30,FSeq,ROPE,0.07,True,True,False,LS,-5.879,0.22,0.498,0.124
0,0.4,30,FSeq,ROPE,0.07,True,False,True,LT,-3.636,0.188,-0.923,0.238
1,0.4,30,FSeq,ROPE,0.07,True,False,True,ID,-5.774,0.228,-0.132,0.183
2,0.4,30,FSeq,ROPE,0.07,True,False,True,LS,-2.528,0.163,-0.174,0.184
0,0.4,30,FSeq,ROPE,0.07,True,False,False,LT,-4.267,0.206,0.236,0.15
1,0.4,30,FSeq,ROPE,0.07,True,False,False,ID,-7.856,0.262,0.796,0.076
2,0.4,30,FSeq,ROPE,0.07,True,False,False,LS,-5.645,0.228,0.553,0.115
0,0.4,30,FSeq,ROPE,0.07,False,True,True,LT,-3.011,0.175,-0.858,0.233
1,0.4,30,FSeq,ROPE,0.07,False,True,True,ID,-5.488,0.225,-0.032,0.174
2,0.4,30,FSeq,ROPE,0.07,False,True,True,LS,-2.157,0.158,-0.126,0.179
0,0.4,30,FSeq,ROPE,0.07,False,True,False,LT,-4.42,0.198,0.246,0.149
1,0.4,30,FSeq,ROPE,0.07,False,True,False,ID,-7.305,0.247,0.887,0.057
2,0.4,30,FSeq,ROPE,0.07,False,True,False,LS,-5.666,0.222,0.537,0.118
0,0.4,30,FSeq,ROPE,0.07,False,False,True,LT,-2.854,0.168,-0.879,0.235
1,0.4,30,FSeq,ROPE,0.07,False,False,True,ID,-5.396,0.217,-0.142,0.18
2,0.4,30,FSeq,ROPE,0.07,False,False,True,LS,-1.982,0.153,-0.2,0.184
0,0.4,30,FSeq,ROPE,0.07,False,False,False,LT,-4.899,0.212,0.149,0.158
1,0.4,30,FSeq,ROPE,0.07,False,False,False,ID,-8.442,0.264,0.78,0.08
2,0.4,30,FSeq,ROPE,0.07,False,False,False,LS,-5.868,0.232,0.488,0.126
0,0.4,30,FSeq,ROPE,0.2,True,True,True,LT,-3.268,0.181,-1.166,0.25
1,0.4,30,FSeq,ROPE,0.2,True,True,True,ID,-5.486,0.222,-0.316,0.198
2,0.4,30,FSeq,ROPE,0.2,True,True,True,LS,-2.338,0.156,-0.376,0.2
0,0.4,30,FSeq,ROPE,0.2,True,True,False,LT,-5.087,0.216,0.281,0.148
1,0.4,30,FSeq,ROPE,0.2,True,True,False,ID,-8.696,0.273,0.696,0.096
2,0.4,30,FSeq,ROPE,0.2,True,True,False,LS,-6.421,0.241,0.506,0.12
0,0.4,30,FSeq,ROPE,0.2,True,False,True,LT,-3.247,0.179,-0.988,0.241
1,0.4,30,FSeq,ROPE,0.2,True,False,True,ID,-6.02,0.234,-0.294,0.19
2,0.4,30,FSeq,ROPE,0.2,True,False,True,LS,-2.248,0.161,-0.231,0.19
0,0.4,30,FSeq,ROPE,0.2,True,False,False,LT,-4.742,0.209,0.216,0.154
1,0.4,30,FSeq,ROPE,0.2,True,False,False,ID,-8.244,0.263,0.805,0.075
2,0.4,30,FSeq,ROPE,0.2,True,False,False,LS,-6.302,0.232,0.536,0.122
0,0.4,30,FSeq,ROPE,0.2,False,True,True,LT,-2.326,0.159,-1.05,0.244
1,0.4,30,FSeq,ROPE,0.2,False,True,True,ID,-4.534,0.209,-0.223,0.189
2,0.4,30,FSeq,ROPE,0.2,False,True,True,LS,-1.592,0.14,-0.328,0.198
0,0.4,30,FSeq,ROPE,0.2,False,True,False,LT,-4.317,0.204,0.145,0.158
1,0.4,30,FSeq,ROPE,0.2,False,True,False,ID,-7.864,0.258,0.778,0.08
2,0.4,30,FSeq,ROPE,0.2,False,True,False,LS,-5.857,0.228,0.407,0.132
0,0.4,30,FSeq,ROPE,0.2,False,False,True,LT,-2.711,0.174,-0.883,0.231
1,0.4,30,FSeq,ROPE,0.2,False,False,True,ID,-5.322,0.222,-0.104,0.179
2,0.4,30,FSeq,ROPE,0.2,False,False,True,LS,-2.149,0.157,-0.156,0.185
0,0.4,30,FSeq,ROPE,0.2,False,False,False,LT,-3.825,0.198,0.11,0.162
1,0.4,30,FSeq,ROPE,0.2,False,False,False,ID,-7.282,0.25,0.756,0.086
2,0.4,30,FSeq,ROPE,0.2,False,False,False,LS,-5.566,0.22,0.386,0.13
0,0.4,30,CS,Gauss-Newton,0.01,True,True,True,LT,-7.058,0.243,0.13,0.162
1,0.4,30,CS,Gauss-Newton,0.01,True,True,True,ID,-9.248,0.282,0.929,0.046
2,0.4,30,CS,Gauss-Newton,0.01,True,True,True,LS,-7.748,0.252,0.324,0.143
0,0.4,30,CS,Gauss-Newton,0.01,True,True,False,LT,-7.058,0.243,0.13,0.162
1,0.4,30,CS,Gauss-Newton,0.01,True,True,False,ID,-9.248,0.282,0.929,0.046
2,0.4,30,CS,Gauss-Newton,0.01,True,True,False,LS,-7.748,0.252,0.324,0.143
0,0.4,30,CS,Gauss-Newton,0.01,True,False,True,LT,-7.058,0.243,0.13,0.162
1,0.4,30,CS,Gauss-Newton,0.01,True,False,True,ID,-9.248,0.282,0.929,0.046
2,0.4,30,CS,Gauss-Newton,0.01,True,False,True,LS,-7.748,0.252,0.324,0.143
0,0.4,30,CS,Gauss-Newton,0.01,True,False,False,LT,-7.058,0.243,0.13,0.162
1,0.4,30,CS,Gauss-Newton,0.01,True,False,False,ID,-9.248,0.282,0.929,0.046
2,0.4,30,CS,Gauss-Newton,0.01,True,False,False,LS,-7.748,0.252,0.324,0.143
0,0.4,30,CS,Gauss-Newton,0.01,False,True,True,LT,-5.151,0.21,-0.021,0.176
1,0.4,30,CS,Gauss-Newton,0.01,False,True,True,ID,-7.828,0.251,0.648,0.099
2,0.4,30,CS,Gauss-Newton,0.01,False,True,True,LS,-6.678,0.232,0.138,0.161
0,0.4,30,CS,Gauss-Newton,0.01,False,True,False,LT,-5.151,0.21,-0.021,0.176
1,0.4,30,CS,Gauss-Newton,0.01,False,True,False,ID,-7.828,0.251,0.648,0.099
2,0.4,30,CS,Gauss-Newton,0.01,False,True,False,LS,-6.678,0.232,0.138,0.161
0,0.4,30,CS,Gauss-Newton,0.01,False,False,True,LT,-5.151,0.21,-0.021,0.176
1,0.4,30,CS,Gauss-Newton,0.01,False,False,True,ID,-7.828,0.251,0.648,0.099
2,0.4,30,CS,Gauss-Newton,0.01,False,False,True,LS,-6.678,0.232,0.138,0.161
0,0.4,30,CS,Gauss-Newton,0.01,False,False,False,LT,-5.151,0.21,-0.021,0.176
1,0.4,30,CS,Gauss-Newton,0.01,False,False,False,ID,-7.828,0.251,0.648,0.099
2,0.4,30,CS,Gauss-Newton,0.01,False,False,False,LS,-6.678,0.232,0.138,0.161
0,0.4,30,CS,Gauss-Newton,0.07,True,True,True,LT,-7.168,0.246,0.122,0.163
1,0.4,30,CS,Gauss-Newton,0.07,True,True,True,ID,-9.161,0.279,0.91,0.052
2,0.4,30,CS,Gauss-Newton,0.07,True,True,True,LS,-7.039,0.248,0.41,0.132
0,0.4,30,CS,Gauss-Newton,0.07,True,True,False,LT,-7.168,0.246,0.122,0.163
1,0.4,30,CS,Gauss-Newton,0.07,True,True,False,ID,-9.161,0.279,0.91,0.052
2,0.4,30,CS,Gauss-Newton,0.07,True,True,False,LS,-7.039,0.248,0.41,0.132
0,0.4,30,CS,Gauss-Newton,0.07,True,False,True,LT,-7.168,0.246,0.122,0.163
1,0.4,30,CS,Gauss-Newton,0.07,True,False,True,ID,-9.161,0.279,0.91,0.052
2,0.4,30,CS,Gauss-Newton,0.07,True,False,True,LS,-7.039,0.248,0.41,0.132
0,0.4,30,CS,Gauss-Newton,0.07,True,False,False,LT,-7.168,0.246,0.122,0.163
1,0.4,30,CS,Gauss-Newton,0.07,True,False,False,ID,-9.161,0.279,0.91,0.052
2,0.4,30,CS,Gauss-Newton,0.07,True,False,False,LS,-7.039,0.248,0.41,0.132
0,0.4,30,CS,Gauss-Newton,0.07,False,True,True,LT,-5.246,0.214,0.166,0.161
1,0.4,30,CS,Gauss-Newton,0.07,False,True,True,ID,-7.732,0.253,0.956,0.035
2,0.4,30,CS,Gauss-Newton,0.07,False,True,True,LS,-5.958,0.23,0.434,0.132
0,0.4,30,CS,Gauss-Newton,0.07,False,True,False,LT,-5.246,0.214,0.166,0.161
1,0.4,30,CS,Gauss-Newton,0.07,False,True,False,ID,-7.732,0.253,0.956,0.035
2,0.4,30,CS,Gauss-Newton,0.07,False,True,False,LS,-5.958,0.23,0.434,0.132
0,0.4,30,CS,Gauss-Newton,0.07,False,False,True,LT,-5.246,0.214,0.166,0.161
1,0.4,30,CS,Gauss-Newton,0.07,False,False,True,ID,-7.732,0.253,0.956,0.035
2,0.4,30,CS,Gauss-Newton,0.07,False,False,True,LS,-5.958,0.23,0.434,0.132
0,0.4,30,CS,Gauss-Newton,0.07,False,False,False,LT,-5.246,0.214,0.166,0.161
1,0.4,30,CS,Gauss-Newton,0.07,False,False,False,ID,-7.732,0.253,0.956,0.035
2,0.4,30,CS,Gauss-Newton,0.07,False,False,False,LS,-5.958,0.23,0.434,0.132
0,0.4,30,CS,Gauss-Newton,0.2,True,True,True,LT,-7.028,0.24,0.127,0.163
1,0.4,30,CS,Gauss-Newton,0.2,True,True,True,ID,-9.268,0.279,0.879,0.06
2,0.4,30,CS,Gauss-Newton,0.2,True,True,True,LS,-7.101,0.248,0.432,0.129
0,0.4,30,CS,Gauss-Newton,0.2,True,True,False,LT,-7.028,0.24,0.127,0.163
1,0.4,30,CS,Gauss-Newton,0.2,True,True,False,ID,-9.268,0.279,0.879,0.06
2,0.4,30,CS,Gauss-Newton,0.2,True,True,False,LS,-7.101,0.248,0.432,0.129
0,0.4,30,CS,Gauss-Newton,0.2,True,False,True,LT,-7.028,0.24,0.127,0.163
1,0.4,30,CS,Gauss-Newton,0.2,True,False,True,ID,-9.268,0.279,0.879,0.06
2,0.4,30,CS,Gauss-Newton,0.2,True,False,True,LS,-7.101,0.248,0.432,0.129
0,0.4,30,CS,Gauss-Newton,0.2,True,False,False,LT,-7.028,0.24,0.127,0.163
1,0.4,30,CS,Gauss-Newton,0.2,True,False,False,ID,-9.268,0.279,0.879,0.06
2,0.4,30,CS,Gauss-Newton,0.2,True,False,False,LS,-7.101,0.248,0.432,0.129
0,0.4,30,CS,Gauss-Newton,0.2,False,True,True,LT,-5.44,0.216,0.16,0.162
1,0.4,30,CS,Gauss-Newton,0.2,False,True,True,ID,-7.919,0.254,0.919,0.049
2,0.4,30,CS,Gauss-Newton,0.2,False,True,True,LS,-5.868,0.23,0.466,0.127
0,0.4,30,CS,Gauss-Newton,0.2,False,True,False,LT,-5.44,0.216,0.16,0.162
1,0.4,30,CS,Gauss-Newton,0.2,False,True,False,ID,-7.919,0.254,0.919,0.049
2,0.4,30,CS,Gauss-Newton,0.2,False,True,False,LS,-5.868,0.23,0.466,0.127
0,0.4,30,CS,Gauss-Newton,0.2,False,False,True,LT,-5.44,0.216,0.16,0.162
1,0.4,30,CS,Gauss-Newton,0.2,False,False,True,ID,-7.919,0.254,0.919,0.049
2,0.4,30,CS,Gauss-Newton,0.2,False,False,True,LS,-5.868,0.23,0.466,0.127
0,0.4,30,CS,Gauss-Newton,0.2,False,False,False,LT,-5.44,0.216,0.16,0.162
1,0.4,30,CS,Gauss-Newton,0.2,False,False,False,ID,-7.919,0.254,0.919,0.049
2,0.4,30,CS,Gauss-Newton,0.2,False,False,False,LS,-5.868,0.23,0.466,0.127
0,0.4,30,CS,ROPE,0.01,True,True,True,LT,-2.858,0.172,-1.392,0.26
1,0.4,30,CS,ROPE,0.01,True,True,True,ID,-4.692,0.209,-0.342,0.196
2,0.4,30,CS,ROPE,0.01,True,True,True,LS,-1.776,0.145,-0.53,0.21
0,0.4,30,CS,ROPE,0.01,True,True,False,LT,-4.872,0.217,0.093,0.161
1,0.4,30,CS,ROPE,0.01,True,True,False,ID,-8.756,0.268,0.72,0.092
2,0.4,30,CS,ROPE,0.01,True,True,False,LS,-6.38,0.238,0.451,0.13
0,0.4,30,CS,ROPE,0.01,True,False,True,LT,-2.8,0.168,-0.886,0.238
1,0.4,30,CS,ROPE,0.01,True,False,True,ID,-4.85,0.214,-0.225,0.188
2,0.4,30,CS,ROPE,0.01,True,False,True,LS,-1.962,0.15,-0.181,0.193
0,0.4,30,CS,ROPE,0.01,True,False,False,LT,-4.361,0.205,0.114,0.162
1,0.4,30,CS,ROPE,0.01,True,False,False,ID,-7.602,0.26,0.774,0.082
2,0.4,30,CS,ROPE,0.01,True,False,False,LS,-5.684,0.228,0.448,0.133
0,0.4,30,CS,ROPE,0.01,False,True,True,LT,-2.254,0.154,-1.109,0.249
1,0.4,30,CS,ROPE,0.01,False,True,True,ID,-4.323,0.203,-0.256,0.191
2,0.4,30,CS,ROPE,0.01,False,True,True,LS,-1.404,0.134,-0.364,0.2
0,0.4,30,CS,ROPE,0.01,False,True,False,LT,-4.498,0.204,0.074,0.166
1,0.4,30,CS,ROPE,0.01,False,True,False,ID,-7.573,0.253,0.827,0.071
2,0.4,30,CS,ROPE,0.01,False,True,False,LS,-5.835,0.228,0.398,0.135
0,0.4,30,CS,ROPE,0.01,False,False,True,LT,-2.432,0.162,-1.04,0.24
1,0.4,30,CS,ROPE,0.01,False,False,True,ID,-4.51,0.201,-0.05,0.176
2,0.4,30,CS,ROPE,0.01,False,False,True,LS,-1.646,0.145,-0.326,0.195
0,0.4,30,CS,ROPE,0.01,False,False,False,LT,-3.98,0.198,0.256,0.153
1,0.4,30,CS,ROPE,0.01,False,False,False,ID,-7.453,0.255,0.851,0.066
