ID,easting,northing,z,Resistivity(ohm.m)
106,41685.226,204271.529,-0.4,11.52694
106,41685.226,204271.529,-0.3,13.82669
106,41685.226,204271.529,-0.1,22.45252125
107,41685.418,204271.067,-4.9,1.39489
107,41685.418,204271.067,-4.8,1.42392
107,41685.418,204271.067,-4.7,1.41716
107,41685.418,204271.067,-4.5,1.464325
107,41685.418,204271.067,-4.4,1.47996
107,41685.418,204271.067,-4.3,1.49038
107,41685.418,204271.067,-4.1,1.53601
107,41685.418,204271.067,-4,1.559613333
107,41685.418,204271.067,-3.8,1.61223
107,41685.418,204271.067,-3.7,1.64403
107,41685.418,204271.067,-3.5,1.705615
107,41685.418,204271.067,-3.4,1.73575
107,41685.418,204271.067,-3.3,1.72745
107,41685.418,204271.067,-3.2,1.80386
107,41685.418,204271.067,-3.1,1.8432375
107,41685.418,204271.067,-2.9,1.923426667
107,41685.418,204271.067,-2.8,1.952746667
107,41685.418,204271.067,-2.6,2.023456667
107,41685.418,204271.067,-2.5,2.061576667
107,41685.418,204271.067,-2.3,2.134893333
107,41685.418,204271.067,-2.2,2.16826
107,41685.418,204271.067,-2,2.24499
107,41685.418,204271.067,-1.9,2.282583333
107,41685.418,204271.067,-1.8,2.369756667
107,41685.418,204271.067,-1.7,2.413816667
107,41685.418,204271.067,-1.5,2.559384
107,41685.418,204271.067,-1.4,2.59551
107,41685.418,204271.067,-1.3,2.77105
107,41685.418,204271.067,-1.2,2.867423333
107,41685.418,204271.067,-1.1,3.257765
107,41685.418,204271.067,-1,3.264504
107,41685.418,204271.067,-0.8,4.372595
107,41685.418,204271.067,-0.7,4.498053333
107,41685.418,204271.067,-0.6,6.586885
107,41685.418,204271.067,-0.5,7.93857
107,41685.418,204271.067,-0.4,12.95471333
107,41685.418,204271.067,-0.3,16.43577
107,41685.418,204271.067,-0.1,19.05624
108,41685.61,204270.605,-4.9,1.405433333
108,41685.61,204270.605,-4.8,1.424335
108,41685.61,204270.605,-4.5,1.46307
108,41685.61,204270.605,-4.4,1.48327
108,41685.61,204270.605,-4.2,1.523705
108,41685.61,204270.605,-4.1,1.54149
108,41685.61,204270.605,-4,1.55865
108,41685.61,204270.605,-3.8,1.60347
108,41685.61,204270.605,-3.7,1.62806
108,41685.61,204270.605,-3.5,1.684023333
108,41685.61,204270.605,-3.4,1.715495
108,41685.61,204270.605,-3.2,1.77599
108,41685.61,204270.605,-3.1,1.847003333
108,41685.61,204270.605,-2.9,1.908706667
108,41685.61,204270.605,-2.8,1.921233333
108,41685.61,204270.605,-2.6,1.983813333
108,41685.61,204270.605,-2.5,2.039383333
108,41685.61,204270.605,-2.3,2.0893325
108,41685.61,204270.605,-2.2,2.15116
108,41685.61,204270.605,-2.1,2.145245
108,41685.61,204270.605,-2,2.219575
108,41685.61,204270.605,-1.9,2.282565
108,41685.61,204270.605,-1.8,2.338193333
108,41685.61,204270.605,-1.7,2.35065
108,41685.61,204270.605,-1.6,2.4579
108,41685.61,204270.605,-1.5,2.5700875
108,41685.61,204270.605,-1.3,2.786073333
108,41685.61,204270.605,-1.2,2.891145
108,41685.61,204270.605,-1.1,3.275785
108,41685.61,204270.605,-1,3.583313333
108,41685.61,204270.605,-0.8,4.798828333
108,41685.61,204270.605,-0.7,4.82677
108,41685.61,204270.605,-0.6,7.237605
108,41685.61,204270.605,-0.5,8.955183333
108,41685.61,204270.605,-0.4,14.27391
108,41685.61,204270.605,-0.3,16.946968
108,41685.61,204270.605,-0.1,16.36548778
109,41685.801,204270.143,-4.9,1.406493333
109,41685.801,204270.143,-4.8,1.423215
109,41685.801,204270.143,-4.5,1.458175
109,41685.801,204270.143,-4.4,1.476663333
109,41685.801,204270.143,-4.2,1.516446667
109,41685.801,204270.143,-4.1,1.529043333
109,41685.801,204270.143,-3.9,1.55667
109,41685.801,204270.143,-3.8,1.58584
109,41685.801,204270.143,-3.7,1.619775
109,41685.801,204270.143,-3.6,1.61608
109,41685.801,204270.143,-3.5,1.652173333
109,41685.801,204270.143,-3.4,1.68325
109,41685.801,204270.143,-3.2,1.724953333
109,41685.801,204270.143,-3.1,1.79173
109,41685.801,204270.143,-3,1.73166
109,41685.801,204270.143,-2.9,1.842025
109,41685.801,204270.143,-2.8,1.86401
109,41685.801,204270.143,-2.7,1.83155
109,41685.801,204270.143,-2.6,1.905156667
109,41685.801,204270.143,-2.5,1.94646
109,41685.801,204270.143,-2.4,1.890015
109,41685.801,204270.143,-2.3,1.998286667
109,41685.801,204270.143,-2.2,2.12561
109,41685.801,204270.143,-2.1,2.081603333
109,41685.801,204270.143,-2,2.047793333
109,41685.801,204270.143,-1.8,2.117336667
109,41685.801,204270.143,-1.7,2.23437
109,41685.801,204270.143,-1.6,2.358863333
109,41685.801,204270.143,-1.5,2.44581
109,41685.801,204270.143,-1.3,2.5836025
109,41685.801,204270.143,-1.2,2.817933333
109,41685.801,204270.143,-1.1,3.0835825
109,41685.801,204270.143,-1,3.427515
109,41685.801,204270.143,-0.9,3.98858
109,41685.801,204270.143,-0.8,4.744556
109,41685.801,204270.143,-0.6,6.87169
109,41685.801,204270.143,-0.5,8.2817825
109,41685.801,204270.143,-0.4,12.8738275
109,41685.801,204270.143,-0.3,14.66804333
109,41685.801,204270.143,-0.1,18.09108571
110,41685.993,204269.682,-4.9,1.402835
110,41685.993,204269.682,-4.8,1.415876667
110,41685.993,204269.682,-4.5,1.45152
110,41685.993,204269.682,-4.4,1.461006667
110,41685.993,204269.682,-4.2,1.494445
110,41685.993,204269.682,-4.1,1.51003
110,41685.993,204269.682,-3.9,1.54239
110,41685.993,204269.682,-3.8,1.559175
110,41685.993,204269.682,-3.6,1.59358
110,41685.993,204269.682,-3.5,1.586425
110,41685.993,204269.682,-3.4,1.66228
110,41685.993,204269.682,-3.3,1.61515
110,41685.993,204269.682,-3.2,1.678766667
110,41685.993,204269.682,-3.1,1.77795
110,41685.993,204269.682,-3,1.69231
110,41685.993,204269.682,-2.9,1.716016667
110,41685.993,204269.682,-2.8,1.79285
110,41685.993,204269.682,-2.7,1.73684
110,41685.993,204269.682,-2.6,1.748385
110,41685.993,204269.682,-2.5,1.90173
110,41685.993,204269.682,-2.4,1.8331
110,41685.993,204269.682,-2.3,1.79315
110,41685.993,204269.682,-2.1,1.825046667
110,41685.993,204269.682,-2,1.910236667
110,41685.993,204269.682,-1.9,1.81264
110,41685.993,204269.682,-1.8,1.99489
110,41685.993,204269.682,-1.7,2.07189
110,41685.993,204269.682,-1.6,2.07003
110,41685.993,204269.682,-1.5,2.2210275
110,41685.993,204269.682,-1.4,2.181795
110,41685.993,204269.682,-1.3,2.4626825
110,41685.993,204269.682,-1.2,2.677
110,41685.993,204269.682,-1.1,2.757405
110,41685.993,204269.682,-1,3.10982
110,41685.993,204269.682,-0.9,3.69588
110,41685.993,204269.682,-0.8,4.197853333
110,41685.993,204269.682,-0.6,5.920506667
110,41685.993,204269.682,-0.5,7.5380125
110,41685.993,204269.682,-0.4,11.776475
110,41685.993,204269.682,-0.3,14.36591
110,41685.993,204269.682,-0.2,22.94458
110,41685.993,204269.682,-0.1,21.46233571
111,41686.185,204269.22,-4.9,1.39987
111,41686.185,204269.22,-4.8,1.41164
111,41686.185,204269.22,-4.6,1.426575
111,41686.185,204269.22,-4.5,1.44824
111,41686.185,204269.22,-4.4,1.451956667
111,41686.185,204269.22,-4.2,1.471643333
111,41686.185,204269.22,-4.1,1.48109
111,41686.185,204269.22,-3.9,1.50166
111,41686.185,204269.22,-3.8,1.513633333
111,41686.185,204269.22,-3.6,1.53479
111,41686.185,204269.22,-3.5,1.54303
111,41686.185,204269.22,-3.3,1.58977
111,41686.185,204269.22,-3.2,1.574906667
111,41686.185,204269.22,-3,1.59231
111,41686.185,204269.22,-2.9,1.633353333
111,41686.185,204269.22,-2.7,1.652136667
111,41686.185,204269.22,-2.6,1.62432
111,41686.185,204269.22,-2.4,1.63966
111,41686.185,204269.22,-2.3,1.691686667
111,41686.185,204269.22,-2.1,1.6913875
111,41686.185,204269.22,-2,1.725925
111,41686.185,204269.22,-1.9,1.730986667
111,41686.185,204269.22,-1.8,1.805673333
111,41686.185,204269.22,-1.6,1.87435
111,41686.185,204269.22,-1.5,1.99238
111,41686.185,204269.22,-1.4,2.1067625
111,41686.185,204269.22,-1.3,2.206216667
111,41686.185,204269.22,-1.2,2.48432
111,41686.185,204269.22,-1.1,2.655312
111,41686.185,204269.22,-1,2.84657
111,41686.185,204269.22,-0.9,3.415203333
111,41686.185,204269.22,-0.8,4.02643
111,41686.185,204269.22,-0.7,5.70488
111,41686.185,204269.22,-0.6,6.0594375
111,41686.185,204269.22,-0.5,7.355093333
111,41686.185,204269.22,-0.4,11.147986
111,41686.185,204269.22,-0.3,14.2769125
111,41686.185,204269.22,-0.2,24.526165
111,41686.185,204269.22,-0.1,25.68920667
112,41686.377,204268.758,-4.9,1.407046667
112,41686.377,204268.758,-4.8,1.413305
112,41686.377,204268.758,-4.6,1.42866
112,41686.377,204268.758,-4.5,1.4422
112,41686.377,204268.758,-4.4,1.440935
112,41686.377,204268.758,-4.3,1.45269
112,41686.377,204268.758,-4.2,1.46
112,41686.377,204268.758,-4.1,1.462876667
112,41686.377,204268.758,-3.9,1.476333333
112,41686.377,204268.758,-3.8,1.49092
112,41686.377,204268.758,-3.6,1.50577
112,41686.377,204268.758,-3.5,1.50149
112,41686.377,204268.758,-3.3,1.512346667
112,41686.377,204268.758,-3.2,1.532723333
112,41686.377,204268.758,-3,1.54394
112,41686.377,204268.758,-2.9,1.531633333
112,41686.377,204268.758,-2.7,1.540086667
112,41686.377,204268.758,-2.6,1.56606
112,41686.377,204268.758,-2.4,1.578063333
112,41686.377,204268.758,-2.3,1.56681
112,41686.377,204268.758,-2.2,1.56025
112,41686.377,204268.758,-2.1,1.60276
112,41686.377,204268.758,-2,1.6787
112,41686.377,204268.758,-1.9,1.671453333
112,41686.377,204268.758,-1.8,1.714615
112,41686.377,204268.758,-1.7,1.7589
112,41686.377,204268.758,-1.6,1.82484
112,41686.377,204268.758,-1.5,1.89028
112,41686.377,204268.758,-1.4,2.024053333
112,41686.377,204268.758,-1.3,2.1566975
112,41686.377,204268.758,-1.2,2.482773333
112,41686.377,204268.758,-1.1,2.6896675
112,41686.377,204268.758,-0.9,3.477763333
112,41686.377,204268.758,-0.8,4.057935
112,41686.377,204268.758,-0.7,5.672566667
112,41686.377,204268.758,-0.6,6.793015
112,41686.377,204268.758,-0.5,9.625626667
112,41686.377,204268.758,-0.4,12.379436
112,41686.377,204268.758,-0.3,16.701248
112,41686.377,204268.758,-0.2,24.77789
112,41686.377,204268.758,-0.1,29.464884
113,41686.568,204268.296,-4.9,1.420136667
113,41686.568,204268.296,-4.8,1.424995
113,41686.568,204268.296,-4.6,1.43788
113,41686.568,204268.296,-4.5,1.44913
113,41686.568,204268.296,-4.4,1.44128
113,41686.568,204268.296,-4.3,1.458195
113,41686.568,204268.296,-4.2,1.462943333
113,41686.568,204268.296,-4.1,1.458345
113,41686.568,204268.296,-4,1.47005
113,41686.568,204268.296,-3.9,1.4732
113,41686.568,204268.296,-3.8,1.47253
113,41686.568,204268.296,-3.7,1.48794
113,41686.568,204268.296,-3.6,1.481545
113,41686.568,204268.296,-3.5,1.488706667
113,41686.568,204268.296,-3.3,1.4978025
113,41686.568,204268.296,-3.2,1.49682
113,41686.568,204268.296,-3,1.504573333
113,41686.568,204268.296,-2.9,1.510876667
113,41686.568,204268.296,-2.7,1.51973
113,41686.568,204268.296,-2.6,1.518535
113,41686.568,204268.296,-2.5,1.53918
113,41686.568,204268.296,-2.4,1.533006667
113,41686.568,204268.296,-2.3,1.54722
113,41686.568,204268.296,-2.2,1.562775
113,41686.568,204268.296,-2.1,1.5857875
113,41686.568,204268.296,-1.9,1.637906667
113,41686.568,204268.296,-1.8,1.674426667
113,41686.568,204268.296,-1.7,1.764115
113,41686.568,204268.296,-1.6,1.822015
113,41686.568,204268.296,-1.4,2.00688
113,41686.568,204268.296,-1.3,2.13519
113,41686.568,204268.296,-1.2,2.442805
113,41686.568,204268.296,-1.1,2.679973333
113,41686.568,204268.296,-0.9,3.418112
113,41686.568,204268.296,-0.8,4.06273
113,41686.568,204268.296,-0.7,5.409186667
113,41686.568,204268.296,-0.6,6.5706875
113,41686.568,204268.296,-0.5,9.846063333
113,41686.568,204268.296,-0.4,12.3412325
113,41686.568,204268.296,-0.3,18.49130667
113,41686.568,204268.296,-0.2,23.886645
113,41686.568,204268.296,-0.1,31.98717
114,41686.76,204267.835,-4.9,1.45507
114,41686.76,204267.835,-4.8,1.444655
114,41686.76,204267.835,-4.6,1.45308
114,41686.76,204267.835,-4.5,1.45606
114,41686.76,204267.835,-4.4,1.49035
114,41686.76,204267.835,-4.3,1.4637
114,41686.76,204267.835,-4.2,1.4684
114,41686.76,204267.835,-4.1,1.51384
114,41686.76,204267.835,-4,1.47752
114,41686.76,204267.835,-3.9,1.491285
114,41686.76,204267.835,-3.8,1.4711
114,41686.76,204267.835,-3.7,1.499945
114,41686.76,204267.835,-3.6,1.50532
114,41686.76,204267.835,-3.5,1.48522
114,41686.76,204267.835,-3.4,1.52695
114,41686.76,204267.835,-3.3,1.507236667
114,41686.76,204267.835,-3.2,1.49256
114,41686.76,204267.835,-3.1,1.53673
114,41686.76,204267.835,-3,1.5233825
114,41686.76,204267.835,-2.9,1.50397
114,41686.76,204267.835,-2.8,1.55448
114,41686.76,204267.835,-2.7,1.53159
114,41686.76,204267.835,-2.6,1.51329
114,41686.76,204267.835,-2.5,1.557625
114,41686.76,204267.835,-2.4,1.5614425
114,41686.76,204267.835,-2.2,1.60335
114,41686.76,204267.835,-2.1,1.605836667
114,41686.76,204267.835,-1.9,1.659583333
114,41686.76,204267.835,-1.8,1.72015
114,41686.76,204267.835,-1.7,1.83213
114,41686.76,204267.835,-1.6,1.87899
114,41686.76,204267.835,-1.4,2.0458825
114,41686.76,204267.835,-1.3,2.14303
114,41686.76,204267.835,-1.2,2.409186667
114,41686.76,204267.835,-1.1,2.617035
114,41686.76,204267.835,-1,3.16158
114,41686.76,204267.835,-0.9,3.343556667
114,41686.76,204267.835,-0.7,4.985585
114,41686.76,204267.835,-0.6,5.846813333
114,41686.76,204267.835,-0.5,9.396232
114,41686.76,204267.835,-0.4,11.14483
114,41686.76,204267.835,-0.3,19.73717167
114,41686.76,204267.835,-0.2,24.32526
114,41686.76,204267.835,-0.1,29.0138975
115,41686.952,204267.373,-4.9,1.494165
115,41686.952,204267.373,-4.8,1.45696
115,41686.952,204267.373,-4.7,1.52397
115,41686.952,204267.373,-4.6,1.46323
115,41686.952,204267.373,-4.5,1.53891
115,41686.952,204267.373,-4.4,1.50845
115,41686.952,204267.373,-4.1,1.536465
115,41686.952,204267.373,-4,1.540256667
115,41686.952,204267.373,-3.9,1.50248
115,41686.952,204267.373,-3.8,1.582265
115,41686.952,204267.373,-3.7,1.51195
115,41686.952,204267.373,-3.6,1.54112
115,41686.952,204267.373,-3.4,1.551093333
115,41686.952,204267.373,-3.3,1.581603333
115,41686.952,204267.373,-3.1,1.592486667
115,41686.952,204267.373,-3,1.570623333
115,41686.952,204267.373,-2.8,1.582583333
115,41686.952,204267.373,-2.7,1.619286667
115,41686.952,204267.373,-2.5,1.64091
115,41686.952,204267.373,-2.4,1.62225
115,41686.952,204267.373,-2.2,1.656543333
115,41686.952,204267.373,-2.1,1.714666667
115,41686.952,204267.373,-2,1.86346
115,41686.952,204267.373,-1.9,1.77478
115,41686.952,204267.373,-1.8,1.742675
115,41686.952,204267.373,-1.7,1.927865
115,41686.952,204267.373,-1.6,1.955138
115,41686.952,204267.373,-1.5,2.15273
115,41686.952,204267.373,-1.4,2.174625
115,41686.952,204267.373,-1.3,2.15445
115,41686.952,204267.373,-1.2,2.50443
115,41686.952,204267.373,-1.1,2.64372
115,41686.952,204267.373,-1,3.24504
115,41686.952,204267.373,-0.9,3.496206
115,41686.952,204267.373,-0.7,5.275173333
115,41686.952,204267.373,-0.6,5.41955
115,41686.952,204267.373,-0.5,10.46769429
115,41686.952,204267.373,-0.3,19.71315429
115,41686.952,204267.373,-0.1,23.74023857
116,41687.144,204266.911,-4.9,1.541745
116,41687.144,204266.911,-4.7,1.55038
116,41687.144,204266.911,-4.5,1.56664
116,41687.144,204266.911,-4.4,1.54465
116,41687.144,204266.911,-4.3,1.6004
116,41687.144,204266.911,-4.1,1.5889
116,41687.144,204266.911,-4,1.599716667
116,41687.144,204266.911,-3.8,1.616976667
116,41687.144,204266.911,-3.7,1.65685
116,41687.144,204266.911,-3.6,1.58647
116,41687.144,204266.911,-3.4,1.63825
116,41687.144,204266.911,-3.3,1.651456667
116,41687.144,204266.911,-3.1,1.670633333
116,41687.144,204266.911,-3,1.693643333
116,41687.144,204266.911,-2.8,1.743085
116,41687.144,204266.911,-2.7,1.688136667
116,41687.144,204266.911,-2.5,1.717386667
116,41687.144,204266.911,-2.4,1.78253
116,41687.144,204266.911,-2.2,1.82912
116,41687.144,204266.911,-2.1,1.803423333
116,41687.144,204266.911,-2,1.92229
116,41687.144,204266.911,-1.9,1.9208975
116,41687.144,204266.911,-1.7,2.1132
116,41687.144,204266.911,-1.6,2.031365
116,41687.144,204266.911,-1.5,2.262976667
116,41687.144,204266.911,-1.4,2.384785
116,41687.144,204266.911,-1.2,2.753176
116,41687.144,204266.911,-1.1,2.804825
116,41687.144,204266.911,-1,3.48851
116,41687.144,204266.911,-0.9,3.930055
116,41687.144,204266.911,-0.8,5.49692
116,41687.144,204266.911,-0.7,5.80763
116,41687.144,204266.911,-0.5,10.993895
116,41687.144,204266.911,-0.4,11.43216
116,41687.144,204266.911,-0.3,20.34687286
116,41687.144,204266.911,-0.1,27.60134714
117,41687.335,204266.449,-4.9,1.624106667
117,41687.335,204266.449,-4.8,1.66343
117,41687.335,204266.449,-4.7,1.6032
117,41687.335,204266.449,-4.5,1.654845
117,41687.335,204266.449,-4.4,1.700845
117,41687.335,204266.449,-4.3,1.6004
117,41687.335,204266.449,-4.2,1.76536
117,41687.335,204266.449,-4.1,1.65373
117,41687.335,204266.449,-4,1.7019
117,41687.335,204266.449,-3.8,1.72864
117,41687.335,204266.449,-3.7,1.744066667
117,41687.335,204266.449,-3.5,1.824595
117,41687.335,204266.449,-3.4,1.76273
117,41687.335,204266.449,-3.3,1.73809
117,41687.335,204266.449,-3.1,1.83733
117,41687.335,204266.449,-3,1.793165
117,41687.335,204266.449,-2.8,1.81723
117,41687.335,204266.449,-2.7,1.896933333
117,41687.335,204266.449,-2.5,1.939583333
117,41687.335,204266.449,-2.4,1.897176667
117,41687.335,204266.449,-2.2,2.0169425
117,41687.335,204266.449,-2.1,1.97659
117,41687.335,204266.449,-2,2.13845
117,41687.335,204266.449,-1.9,2.1074
117,41687.335,204266.449,-1.8,2.38905
117,41687.335,204266.449,-1.7,2.286134
117,41687.335,204266.449,-1.5,2.4919025
117,41687.335,204266.449,-1.4,2.600406667
117,41687.335,204266.449,-1.3,3.12853
117,41687.335,204266.449,-1.2,3.08104
117,41687.335,204266.449,-1.1,2.87172
117,41687.335,204266.449,-1,3.7879825
117,41687.335,204266.449,-0.9,4.220706667
117,41687.335,204266.449,-0.8,5.635125
117,41687.335,204266.449,-0.7,6.348248
117,41687.335,204266.449,-0.6,9.8093
117,41687.335,204266.449,-0.5,10.437502
117,41687.335,204266.449,-0.4,11.43216
117,41687.335,204266.449,-0.3,19.76226333
117,41687.335,204266.449,-0.2,21.489255
117,41687.335,204266.449,-0.1,28.05364875
117,41687.335,204266.449,0,25.73313
118,41687.527,204265.988,-4.9,1.682726667
118,41687.527,204265.988,-4.8,1.69544
118,41687.527,204265.988,-4.5,1.723735
118,41687.527,204265.988,-4.4,1.739943333
118,41687.527,204265.988,-4.2,1.805065
118,41687.527,204265.988,-4.1,1.802256667
118,41687.527,204265.988,-4,1.74043
118,41687.527,204265.988,-3.9,1.94201
118,41687.527,204265.988,-3.8,1.814515
118,41687.527,204265.988,-3.7,1.83255
118,41687.527,204265.988,-3.6,1.97054
118,41687.527,204265.988,-3.5,1.824595
118,41687.527,204265.988,-3.4,1.896985
118,41687.527,204265.988,-3.2,1.99643
118,41687.527,204265.988,-3.1,1.98349
118,41687.527,204265.988,-3,1.938063333
118,41687.527,204265.988,-2.9,2.05096
118,41687.527,204265.988,-2.8,2.065383333
118,41687.527,204265.988,-2.7,2.029613333
118,41687.527,204265.988,-2.5,2.08318
118,41687.527,204265.988,-2.4,2.195373333
118,41687.527,204265.988,-2.2,2.2638125
118,41687.527,204265.988,-2.1,2.231655
118,41687.527,204265.988,-2,2.320766667
118,41687.527,204265.988,-1.9,2.364205
118,41687.527,204265.988,-1.8,2.659795
118,41687.527,204265.988,-1.7,2.565286667
118,41687.527,204265.988,-1.6,3.21804
118,41687.527,204265.988,-1.5,2.89876
118,41687.527,204265.988,-1.4,2.90598
118,41687.527,204265.988,-1.3,3.399086667
118,41687.527,204265.988,-1.2,3.508486667
118,41687.527,204265.988,-1,4.165336667
118,41687.527,204265.988,-0.9,4.799196667
118,41687.527,204265.988,-0.8,6.127896667
118,41687.527,204265.988,-0.7,6.939673333
118,41687.527,204265.988,-0.6,9.8093
118,41687.527,204265.988,-0.5,10.992444
118,41687.527,204265.988,-0.4,17.63544
118,41687.527,204265.988,-0.3,19.0963925
118,41687.527,204265.988,-0.2,21.489255
118,41687.527,204265.988,-0.1,27.36501714
118,41687.527,204265.988,0,25.73313
119,41687.719,204265.526,-4.9,1.771285
119,41687.719,204265.526,-4.8,1.760035
119,41687.719,204265.526,-4.6,1.85322
119,41687.719,204265.526,-4.5,1.75988
119,41687.719,204265.526,-4.4,1.835465
119,41687.719,204265.526,-4.2,1.87484
119,41687.719,204265.526,-4.1,1.895276667
119,41687.719,204265.526,-3.9,1.98249
119,41687.719,204265.526,-3.8,1.93408
119,41687.719,204265.526,-3.7,1.9223
119,41687.719,204265.526,-3.6,1.97054
119,41687.719,204265.526,-3.5,2.05788
119,41687.719,204265.526,-3.4,2.048985
119,41687.719,204265.526,-3.2,2.111263333
119,41687.719,204265.526,-3.1,2.086696667
119,41687.719,204265.526,-3,2.09825
119,41687.719,204265.526,-2.9,2.1804
119,41687.719,204265.526,-2.8,2.246235
119,41687.719,204265.526,-2.7,2.16326
119,41687.719,204265.526,-2.6,2.5551
119,41687.719,204265.526,-2.5,2.3174
119,41687.719,204265.526,-2.4,2.367563333
119,41687.719,204265.526,-2.2,2.483016667
119,41687.719,204265.526,-2.1,2.662126667
119,41687.719,204265.526,-2,2.52807
119,41687.719,204265.526,-1.9,2.82548
119,41687.719,204265.526,-1.8,2.84714
119,41687.719,204265.526,-1.7,2.75719
119,41687.719,204265.526,-1.6,3.329975
119,41687.719,204265.526,-1.5,3.375895
119,41687.719,204265.526,-1.4,3.02297
119,41687.719,204265.526,-1.3,3.7966025
119,41687.719,204265.526,-1.2,4.07963
119,41687.719,204265.526,-1,4.777453333
119,41687.719,204265.526,-0.9,5.2166875
119,41687.719,204265.526,-0.8,6.418236667
119,41687.719,204265.526,-0.7,7.373663333
119,41687.719,204265.526,-0.5,10.626385
119,41687.719,204265.526,-0.4,17.63544
119,41687.719,204265.526,-0.3,15.86062
119,41687.719,204265.526,-0.1,20.3554275
120,41687.911,204265.064,-4.9,1.79972
120,41687.911,204265.064,-4.8,1.79262
120,41687.911,204265.064,-4.6,1.85322
